ticker,title,link,pubDate,sentiment,p_negative,p_neutral,p_positive
AMZN,Bill Gates And Jeff Bezos Bet On Robots: FieldAI Hits $2 Billion Valuation After $405 Million Raise Backed By Nvidia(Benzinga),https://finance.yahoo.com/news/bill-gates-jeff-bezos-bet-151614807.html,11:16AM,negative,0.9133409261703491,0.012332383543252945,0.07432674616575241
AMZN,Can SPOT Maintain Its Growth-Profit Balancing Act Amid Headwinds?(Zacks),/news/149000/can-spot-maintain-its-growth-profit-balancing-act-amid-headwinds,10:51AM,positive,0.2024925798177719,0.04551691934466362,0.7519904971122742
AMZN,The Stock Market Needs to Think About the Unthinkable: an Nvidia Disappointment(Barrons.com),https://www.barrons.com/articles/stocks-nvidia-ai-fed-rally-170fc8bc?mod=bar_FV,10:32AM,positive,0.023992622271180153,0.15442684292793274,0.8215804696083069
AMZN,BC-Most Active Stocks(Associated Press Finance),https://finance.yahoo.com/news/bc-most-active-stocks-143016639.html,10:30AM,positive,0.035167574882507324,0.03492125868797302,0.929911196231842
AMZN,SoundHound vs. BigBear.ai: Which AI Stock Has More Upside Now?(Zacks),/news/148964/soundhound-vs-bigbearai-which-ai-stock-has-more-upside-now,10:18AM,positive,0.03595807030797005,0.04917759448289871,0.9148643612861633
AMZN,AI Chip Boom Sends Aehr Stock Surging As Major Cloud Giant Places Big Test System Order(Benzinga),https://finance.yahoo.com/news/ai-chip-boom-sends-aehr-135512352.html,09:55AM,negative,0.705856442451477,0.04805527999997139,0.24608837068080902
AMZN,"The Zacks Analyst Blog Highlights NVIDIA, Alphabet, Meta Platforms, Amazon.com and Microsoft(Zacks)",/news/148884/the-zacks-analyst-blog-highlights-nvidia-alphabet-meta-platforms-amazoncom-and-microsoft,09:36AM,positive,0.028703201562166214,0.024573741480708122,0.9467230439186096
AMZN,"Stock Market News for Aug 25, 2025(Zacks)",/news/148824/stock-market-news-for-aug-25-2025,09:25AM,positive,0.024321239441633224,0.0643204003572464,0.9113583564758301
AMZN,"Nvidia, Best Buy, Ulta Beauty and Amazon are part of Zacks Earnings Preview(Zacks)",/news/148784/nvidia-best-buy-ulta-beauty-and-amazon-are-part-of-zacks-earnings-preview,09:04AM,positive,0.030122872442007065,0.020432721823453903,0.9494444131851196
AMZN,"Stock Market Today: Dow Falls Ahead Of Nvidia Earnings, Inflation Data; Palantir Slides (Live Coverage)(Investor's Business Daily)",https://finance.yahoo.com/m/9e9c9200-2120-369f-8129-81868a8055b6/stock-market-today%3A-dow-falls.html,08:53AM,neutral,0.011555378325283527,0.9177700281143188,0.07067457586526871
AMZN,Powells rate cut hint puts tech rally to the test(Quartz),https://finance.yahoo.com/m/ce3fa047-661a-3f63-9ee0-8d90b13ea2b9/powell%E2%80%99s-rate-cut-hint-puts.html,08:43AM,positive,0.3162277936935425,0.13080115616321564,0.5529710054397583
AMZN,Jerome Powells rate cut hint puts tech stock rally to the test(Quartz),https://finance.yahoo.com/m/ce3fa047-661a-3f63-9ee0-8d90b13ea2b9/jerome-powell%E2%80%99s-rate-cut-hint.html,08:43AM,positive,0.29496440291404724,0.09248755127191544,0.6125479936599731
AMZN,Is It Too Late to Jump on the Nuclear Bandwagon?(MarketBeat),/news/148612/is-it-too-late-to-jump-on-the-nuclear-bandwagon,08:09AM,positive,0.046115975826978683,0.06910636276006699,0.8847776651382446
AMZN,UPS Stock Continues to Fall in 2025. Is There Room for Recovery?(Motley Fool),/news/148609/ups-stock-continues-to-fall-in-2025-is-there-room-for-recovery,07:45AM,neutral,0.01885903999209404,0.8535723686218262,0.1275685876607895
AMZN,"These AI Stocks Face 'Show Me' Moment: Nvidia, Snowflake, Palantir, CoreWeave(Investor's Business Daily)",https://finance.yahoo.com/m/684c930d-1475-3adc-b013-ae604c056ebc/these-ai-stocks-face-%27show.html,07:05AM,positive,0.11802378296852112,0.010730044916272163,0.8712461590766907
AMZN,AI Disruption Fear Sparks Investor Scrutiny of Software Stocks(Bloomberg),https://finance.yahoo.com/news/ai-disruption-fear-sparks-investor-103000758.html,06:30AM,positive,0.040351901203393936,0.1676076054573059,0.7920405268669128
AMZN,"India to tap Amazon, Flipkart data directly in inflation revamp, roll out services index(Reuters)",https://finance.yahoo.com/news/india-tap-amazon-flipkart-data-064921090.html,02:49AM,positive,0.12237010896205902,0.01928047277033329,0.8583494424819946
AMZN,2 Growth Stocks With Sky-High Potential to Hold for Decades(Motley Fool),/news/148270/2-growth-stocks-with-sky-high-potential-to-hold-for-decades,Aug-24-25 07:20PM,positive,0.17742320895195007,0.016389431431889534,0.8061873316764832
AMZN,"Prediction: All ""Ten Titans"" Stocks Will Surpass $1 Trillion in Market Cap by 2030(Motley Fool)",/news/148269/prediction-all-ten-titans-stocks-will-surpass-1-trillion-in-market-cap-by-2030,07:12PM,positive,0.15651118755340576,0.01361621730029583,0.8298726081848145
AMZN,"Is the Vanguard S&P 500 ETF the Simplest Way to Double Up on ""Ten Titans"" Growth Stocks?(Motley Fool)",/news/148260/is-the-vanguard-sp-500-etf-the-simplest-way-to-double-up-on-ten-titans-growth-stocks,02:32PM,positive,0.06567735970020294,0.027542321011424065,0.9067803025245667
AMZN,5 No-Brainer Warren Buffett Stocks to Buy Right Now -- Including Amazon.com(Motley Fool),/news/148251/5-no-brainer-warren-buffett-stocks-to-buy-right-now-including-amazoncom,12:15PM,positive,0.06144106015563011,0.020197667181491852,0.9183613061904907
AMZN,"The ""Ten Titans"" Stocks Now Make Up 38% of the S&P 500. Here's What It Means for Your Investment Portfolio(Motley Fool)",/news/148238/the-ten-titans-stocks-now-make-up-38-of-the-sp-500-heres-what-it-means-for-your-investment-portfolio,11:00AM,positive,0.0334494523704052,0.024415623396635056,0.9421349167823792
AMZN,The Best Growth Stocks I'd Buy Right Now(Motley Fool),/news/148230/the-best-growth-stocks-id-buy-right-now,09:45AM,positive,0.098887600004673,0.01723228022456169,0.8838801980018616
AMZN,Think Amazon Is Expensive? This 1 Chart Might Change Your Mind.(Motley Fool),/news/148224/think-amazon-is-expensive-this-1-chart-might-change-your-mind,08:41AM,positive,0.03498029708862305,0.056095875799655914,0.9089238047599792
AMZN,3 Stocks That Could Create Lasting Generational Wealth(Motley Fool),/news/148213/3-stocks-that-could-create-lasting-generational-wealth,07:45AM,positive,0.15491609275341034,0.012495450675487518,0.8325884938240051
AMZN,Nvidia will deliver key earnings report this week(TheStreet),https://finance.yahoo.com/m/ab093c16-169f-3d86-b997-71db63d5740f/nvidia-will-deliver-key.html,06:58AM,positive,0.028812408447265625,0.05984822288155556,0.9113393425941467
AMZN,1 Reason to Buy Amazon (AMZN) Stock(Motley Fool),/news/148201/1-reason-to-buy-amazon-amzn-stock,06:45AM,positive,0.051637303084135056,0.02724725566804409,0.9211153984069824
AMZN,AI's Big Leaps Are Slowing. That Could Be a Good Thing(The Wall Street Journal),https://www.wsj.com/tech/ai/ais-big-leaps-are-slowing-that-could-be-a-good-thing-34c87619?mod=wsj_FV,06:30AM,neutral,0.065786212682724,0.5085211992263794,0.4256925582885742
AMZN,"Meta is sinking $10 billion into rural Louisiana to build the home of its wildest AI aspirations, setting the template for the nations grid buildout(Fortune)",https://finance.yahoo.com/news/meta-sinking-10-billion-rural-100000651.html,06:00AM,positive,0.18584173917770386,0.013830914162099361,0.8003273606300354
AMZN,45% of Bill Ackman's $13.7 Billion Stock Portfolio Is Invested in 3 Artificial Intelligence (AI) Stocks(Motley Fool),/news/148185/45-of-bill-ackmans-137-billion-stock-portfolio-is-invested-in-3-artificial-intelligence-ai-stocks,05:00AM,positive,0.027375951409339905,0.019981466233730316,0.9526426196098328
AMZN,3 Genius Artificial Intelligence (AI) Stocks Billionaires Are Buying That You Should Too(Motley Fool),/news/148184/3-genius-artificial-intelligence-ai-stocks-billionaires-are-buying-that-you-should-too,05:00AM,positive,0.12464050203561783,0.01299129705876112,0.8623681664466858
AMZN,Billionaires Bill Ackman and Chase Coleman Are Buying Amazon Stock Hand Over Fist. Should You?(Motley Fool),/news/148180/billionaires-bill-ackman-and-chase-coleman-are-buying-amazon-stock-hand-over-fist-should-you,04:47AM,positive,0.037597306072711945,0.05584125593304634,0.9065614342689514
AMZN,Warren Buffett's AI Bets: 22% of Berkshire Hathaway's $294 Billion Stock Portfolio Is Held in These 2 Artificial Intelligence Growth Stocks(Motley Fool),/news/148166/warren-buffetts-ai-bets-22-of-berkshire-hathaways-294-billion-stock-portfolio-is-held-in-these-2-artificial-intelligence-growth-stocks,03:45AM,positive,0.021097389981150627,0.02813556045293808,0.9507670402526855
AMZN,Amazon AI Chip Executive Joins Arm to Build Complete Chips(Insider Monkey),/news/148115/amazon-ai-chip-executive-joins-arm-to-build-complete-chips,01:19AM,positive,0.14196813106536865,0.011647631414234638,0.8463842272758484
AMZN,"If I Could Only Buy 1 S&P 500 Stock From Each Sector for the Rest of 2025, I'd Go With These 11 Dividend Stocks(Motley Fool)",/news/148095/if-i-could-only-buy-1-sp-500-stock-from-each-sector-for-the-rest-of-2025-id-go-with-these-11-dividend-stocks,Aug-23-25 06:05PM,positive,0.035955049097537994,0.023326311260461807,0.9407185912132263
AMZN,This Billionaire Was Scooping Up Shares of Amazon and Alphabet in Q2. Should Investors Follow Suit and Buy the Stocks?(Motley Fool),/news/148088/this-billionaire-was-scooping-up-shares-of-amazon-and-alphabet-in-q2-should-investors-follow-suit-and-buy-the-stocks,04:07PM,positive,0.06736736744642258,0.025634678080677986,0.9069979190826416
AMZN,Amazon AGI Labs chief defends his reverse acquihire(TechCrunch),https://finance.yahoo.com/news/amazon-agi-labs-chief-defends-200104518.html,04:01PM,positive,0.1506987363100052,0.07588548213243484,0.773415744304657
AMZN,Suze Orman reveals her favorite stock right now and the investing mistake that shaped her strategy(MarketWatch),https://finance.yahoo.com/m/f443d7a9-6126-3344-812e-947583cc9208/suze-orman-reveals-her.html,02:09PM,positive,0.042870476841926575,0.04215812683105469,0.9149714112281799
AMZN,Better EV Stock: Rivian vs. Tesla(Motley Fool),/news/148076/better-ev-stock-rivian-vs-tesla,12:05PM,positive,0.23184919357299805,0.02047182247042656,0.7476789355278015
AMZN,2 Super Growth Stocks to Buy in Bunches in August(Motley Fool),/news/148063/2-super-growth-stocks-to-buy-in-bunches-in-august,10:35AM,positive,0.10622355341911316,0.0311871487647295,0.8625892400741577
AMZN,For True Diversification: 3 Stocks You Can Buy Now(MarketBeat),/news/148047/for-true-diversification-3-stocks-you-can-buy-now,09:06AM,positive,0.09052792191505432,0.011290214024484158,0.8981818556785583
AMZN,Can the AI data center boom be stopped? Meet some opponents with battle plans.(Yahoo Finance),https://finance.yahoo.com/news/can-the-ai-data-center-boom-be-stopped-meet-some-opponents-with-battle-plans-114837779.html,07:48AM,positive,0.04691867157816887,0.05747409164905548,0.8956071734428406
AMZN,MarketBeat Week in Review - 08/18 - 08/22(MarketBeat),/news/148034/marketbeat-week-in-review-0818-0822,07:00AM,positive,0.03972399979829788,0.030204879119992256,0.9300711154937744
AMZN,"The Best Warren Buffett Stocks to Buy With $1,000 Right Now(Motley Fool)",/news/148029/the-best-warren-buffett-stocks-to-buy-with-1000-right-now,06:05AM,positive,0.06441307812929153,0.024145662784576416,0.9114412069320679
AMZN,Billionaire Bill Ackman Just Bought Nearly $1.3 Billion of This Genius Artificial Intelligence (AI) Pick(Motley Fool),/news/148020/billionaire-bill-ackman-just-bought-nearly-13-billion-of-this-genius-artificial-intelligence-ai-pick,05:00AM,positive,0.0738392248749733,0.013021755963563919,0.9131389856338501
AMZN,Can Investing in Amazon Double Your Money?(Motley Fool),/news/147948/can-investing-in-amazon-double-your-money,03:00AM,positive,0.06853151321411133,0.025404928252100945,0.9060635566711426
AMZN,Amazon.com (AMZN) Ends Support for Appstore in Android and Coins Program(Insider Monkey),/news/147924/amazoncom-amzn-ends-support-for-appstore-in-android-and-coins-program,Aug-22-25 11:57PM,positive,0.05171496793627739,0.040698569267988205,0.907586395740509
AMZN,"Morgan Stanley on AI: Big Spending, Big Value Creation(Barrons.com)",https://www.barrons.com/articles/morgan-stanley-on-ai-big-spending-big-value-creation-147c799e?mod=bar_FV,07:49PM,positive,0.04477815702557564,0.032459359616041183,0.9227625131607056
AMZN,Is Walmart Stock Clearly the Better Investment Than Target's After Q2 Results?(Zacks),/news/147866/is-walmart-stock-clearly-the-better-investment-than-targets-after-q2-results,07:37PM,positive,0.19785341620445251,0.026609797030687332,0.775536835193634
AMZN,Nvidia Earnings Loom: Analyzing the Current Earnings Picture(Zacks),/news/147858/nvidia-earnings-loom-analyzing-the-current-earnings-picture,06:12PM,positive,0.03706815093755722,0.04841401427984238,0.914517879486084
AMZN,Auto & Transport Roundup: Market Talk(The Wall Street Journal),https://finance.yahoo.com/m/a6626519-2dd4-3ee2-90e3-87167ffc45e0/auto-%26-transport-roundup%3A.html,05:20PM,positive,0.04023300111293793,0.040042441338300705,0.9197245240211487
AMZN,E-commerce firm Pattern reveals 35% revenue surge in US IPO filing(Reuters),https://finance.yahoo.com/news/e-commerce-firm-pattern-files-210016928.html,05:00PM,negative,0.8840665817260742,0.05999862030148506,0.05593479797244072
AMZN,Stock Market Today: Dow Leaps 800 Points As Powell Bolsters Rate-Cut Hopes; Nvidia Earnings Loom (Live Coverage)(Investor's Business Daily),https://finance.yahoo.com/m/6320a349-d1e8-348a-a817-0efff318f7e3/stock-market-today%3A-dow-leaps.html,04:22PM,negative,0.7525246739387512,0.02789260633289814,0.2195826768875122
AMZN,Trump said US enforcement of TikTok divestment law may 'extend a little bit longer'(Yahoo Finance),https://finance.yahoo.com/news/trump-said-us-enforcement-of-tiktok-divestment-law-may-extend-a-little-bit-longer-192116858.html,03:21PM,positive,0.04496563971042633,0.051244720816612244,0.9037896990776062
AMZN,"NVIDIA to Post Q2 Earnings: Buy, Hold, or Take Profits?(Zacks)",/news/147791/nvidia-to-post-q2-earnings-buy-hold-or-take-profits,03:00PM,positive,0.04346248880028725,0.039772164076566696,0.9167653322219849
AMZN,FTC Chair Warns Against Weakening Data Protections(Bloomberg),https://finance.yahoo.com/video/ftc-chair-warns-against-weakening-184610386.html,02:46PM,positive,0.12868981063365936,0.41739630699157715,0.45391398668289185
AMZN,Stock Market Today: Dow Soars 850 Points As Powell Raises Rate-Cut Hopes; Nvidia Earnings Loom (Live Coverage)(Investor's Business Daily),https://finance.yahoo.com/m/6320a349-d1e8-348a-a817-0efff318f7e3/stock-market-today%3A-dow-soars.html,02:38PM,positive,0.38169580698013306,0.04694945365190506,0.5713546872138977
AMZN,"Amazon is a tactical winner of potential back-half rate cut, says Wells Fargo's Ken Gawrelski(CNBC TV)",https://www.youtube.com/watch?v=hhZWBjp1Shg,02:35PM,negative,0.8790861964225769,0.07958891987800598,0.041324857622385025
AMZN,Trump says US will take 10% stake in Intel(Yahoo Finance),https://finance.yahoo.com/news/trump-says-us-will-take-10-stake-in-intel-180452265.html,02:04PM,positive,0.047047339379787445,0.014113789424300194,0.9388388991355896
AMZN,"Intel announces $8.9 billion investment from US government, which will own 9.9% of chipmaker(Yahoo Finance)",https://finance.yahoo.com/news/intel-announces-89-billion-investment-from-us-government-which-will-own-99-of-chipmaker-180452175.html,02:04PM,positive,0.32026949524879456,0.011583361774682999,0.6681472063064575
AMZN,"Amazon's Grocery Ambitions Are Enticing. 'Proceed With Caution,' Analyst Says.(Barrons.com)",https://www.barrons.com/articles/amazon-grocery-margins-stock-90b8b5d4?mod=bar_FV,12:56PM,positive,0.05654267594218254,0.02259211242198944,0.9208652377128601
AMZN,AMZN vs. SHOP: Which E-Commerce Stock Has Better Upside Potential?(Zacks),/news/147590/amzn-vs-shop-which-e-commerce-stock-has-better-upside-potential,12:36PM,positive,0.15216024219989777,0.015146413818001747,0.8326933979988098
AMZN,"Tech, Media & Telecom Roundup: Market Talk(The Wall Street Journal)",https://finance.yahoo.com/m/4ef0fbf9-3742-333e-b799-e13ac42f6d07/tech%2C-media-%26-telecom.html,12:30PM,positive,0.044334422796964645,0.03710786625742912,0.9185577034950256
AMZN,Walmart and Other Retailers Have Eaten the Cost of Tariffs. Now It Is the Consumer's Turn.(Barrons.com),https://www.barrons.com/articles/walmart-amazon-retail-tariffs-cae9916e?mod=bar_FV,12:13PM,positive,0.029937928542494774,0.05474039912223816,0.9153216481208801
AMZN,Analysis suggests Amazon Grocery market share gains may be slow(Investing.com),https://finance.yahoo.com/news/analysis-suggests-amazon-grocery-market-161043975.html,12:10PM,neutral,0.05679101496934891,0.7759888172149658,0.16722026467323303
AMZN,"Stock Market Today: Dow Jones Surges To All-Time High On Rate Cut Hopes; Nvidia, Palantir Jump (Live Coverage)(Investor's Business Daily)",https://finance.yahoo.com/m/6320a349-d1e8-348a-a817-0efff318f7e3/stock-market-today%3A-dow-jones.html,11:52AM,negative,0.8483296036720276,0.02587864175438881,0.1257917732000351
AMZN,"Amazon lobbies Indian government to exempt exports from foreign investment rules, sources say(Reuters)",https://finance.yahoo.com/news/amazon-lobbies-indian-government-exempt-144617952.html,10:46AM,positive,0.06852282583713531,0.07275797426700592,0.8587191700935364
AMZN,Meta Doubles Down on Superintelligence Investment. Its Good News for AI Stocks.(Barrons.com),https://finance.yahoo.com/m/82075c7e-d513-395a-9d21-025075e9bad8/meta-doubles-down-on.html,10:17AM,neutral,0.07365115731954575,0.48607587814331055,0.4402729272842407
AMZN,C3.ai Stock Down 42% in a Month: Should You Buy the Dip?(Zacks),/news/147414/c3ai-stock-down-42-in-a-month-should-you-buy-the-dip,10:04AM,neutral,0.010181279852986336,0.9316179752349854,0.058200668543577194
AMZN,"After Earnings Miss, Walmart Is Still a Top Consumer Staples Play(MarketBeat)",/news/147197/after-earnings-miss-walmart-is-still-a-top-consumer-staples-play,09:19AM,positive,0.38076749444007874,0.07960859686136246,0.5396239161491394
AMZN,Can IBM's Focus on Innovative AI Solutions Spur an Uptrend?(Zacks),/news/147235/can-ibms-focus-on-innovative-ai-solutions-spur-an-uptrend,08:47AM,positive,0.31601452827453613,0.05638457089662552,0.627600908279419
AMZN,Why Amazon is targeting grocery delivery(Chain Store Age),https://chainstoreage.com/why-amazon-targeting-grocery-delivery,08:25AM,positive,0.04340116307139397,0.020478276535868645,0.9361205697059631
AMZN,Suze Orman is known for money advice - now she's sharing her stock picks and biggest investing mistake(MarketWatch),https://www.marketwatch.com/story/suze-orman-is-known-for-money-advice-now-shes-sharing-her-stock-picks-and-biggest-investing-mistake-62fcebbc?mod=mw_FV,07:50AM,positive,0.04045019671320915,0.028503162786364555,0.9310466051101685
AMZN,Walmart Sent a Warning to Stock Markets and the Fed. Why Powell Faces an Inflation Crisis.(Barrons.com),https://www.barrons.com/articles/walmart-stock-markets-fed-powell-things-to-know-today-7f9f6a24?mod=bar_FV,06:52AM,positive,0.05885734781622887,0.22223368287086487,0.718908965587616
AMZN,"How Amazon, Walmart and T.J. Maxx Are Thriving in the Tariff Economy(The Wall Street Journal)",https://finance.yahoo.com/m/cab24466-a853-372d-8ca7-792878db9da2/how-amazon%2C-walmart-and-t.j..html,06:40AM,positive,0.19042068719863892,0.01637650467455387,0.7932028770446777
AMZN,"Broadcom's AI Push Gains Speed With Microsoft, Meta, And Apple Pouring Billions Into Data Infrastructure(Benzinga)",https://finance.yahoo.com/news/broadcoms-ai-push-gains-speed-103329002.html,06:33AM,negative,0.8872871398925781,0.009468878619372845,0.10324393212795258
AMZN,"Meta's hiring freeze is a Meta problem, not an AI problem(Yahoo Finance)",https://finance.yahoo.com/news/metas-hiring-freeze-is-a-meta-problem-not-an-ai-problem-100025919.html,06:00AM,neutral,0.013731014914810658,0.8127901554107666,0.1734788864850998
AMZN,"AMZN Stock Price Prediction: Where Amazon Could Be by 2025, 2026, and 2030(Benzinga)",https://finance.yahoo.com/news/amzn-stock-price-prediction-where-090325450.html,05:03AM,positive,0.044409364461898804,0.01954030990600586,0.9360503554344177
AMZN,"2 Growth Stocks to Invest $1,000 in Right Now(Motley Fool)",/news/146945/2-growth-stocks-to-invest-1000-in-right-now,04:25AM,positive,0.058292992413043976,0.020945727825164795,0.920761227607727
AMZN,"Workers Lose Out as Stock Buybacks Jump and CEO Pay Skyrockets, Study Says(Barrons.com)",https://www.barrons.com/articles/worker-ceo-pay-stock-buybacks-206ad8f4?mod=bar_FV,04:01AM,neutral,0.015668407082557678,0.9529589414596558,0.03137269616127014
AMZN,"Alvarez & Marsal to triple global capability centre headcount in India, top exec says(Reuters)",https://finance.yahoo.com/news/alvarez-marsal-triple-global-capability-044808877.html,12:48AM,negative,0.9404396414756775,0.02226966805756092,0.03729064017534256
AMZN,Walmarts $177 Billion Quarter Falls Short Where Wall Street Cares Most(TheStreet),https://finance.yahoo.com/m/6a9f1e55-04e6-34d6-aa66-2a4a4bcbf464/walmart%E2%80%99s-%24177-billion.html,Aug-21-25 10:42PM,neutral,0.021969802677631378,0.8181843161582947,0.15984590351581573
AMZN,The Biggest Retailers Are Thriving in the Tariff Economy(The Wall Street Journal),https://www.wsj.com/business/retail/trump-tariff-retailers-walmart-amazon-tjx-d4933283?mod=wsj_FV,09:00PM,positive,0.490205317735672,0.016142534092068672,0.4936521351337433
AMZN,"OpenAI CEO joins chorus of industry experts warning about ""AI bubble""(TheStreet)",https://finance.yahoo.com/m/a72acfec-68bd-3847-ad1e-c7f5caef9ce8/openai-ceo-joins-chorus-of.html,08:00PM,positive,0.09961649775505066,0.2681765556335449,0.632206916809082
AMZN,ESPN Launches New Streaming Service at Key Moment for Television(Barrons.com),https://finance.yahoo.com/m/8ca0d40d-810f-3a1b-a619-3ddcd2acaa3c/espn-launches-new-streaming.html,06:53PM,positive,0.06726415455341339,0.017996959388256073,0.9147388339042664
AMZN,Amazon Ditches Custom OS For Android Fire Tablets(GuruFocus.com),https://finance.yahoo.com/news/amazon-ditches-custom-os-android-215709593.html,05:57PM,neutral,0.016645176336169243,0.7967591881752014,0.18659566342830658
AMZN,"Not Warren Buffett, this is the real king of 'Bitcoin is dead' club(TheStreet)",https://finance.yahoo.com/m/a9a1bd50-963c-39cf-a14f-0ecb21fc9eee/not-warren-buffett%2C-this-is.html,04:41PM,positive,0.03361550718545914,0.04110509902238846,0.9252793788909912
AMZN,"Stock Market Today: Dow Sinks As S&P 500 Extends Losing Streak; Palantir, Nvidia Make Opposite Moves (Live Coverage)(Investor's Business Daily)",https://finance.yahoo.com/m/eff5dc31-f808-31f8-97db-d8652993b89a/stock-market-today%3A-dow-sinks.html,04:33PM,neutral,0.053619686514139175,0.5536548495292664,0.39272549748420715
AMZN,Tesla Stock Slips. EV Gigafactory Hit by Fire: Report.(Barrons.com),https://finance.yahoo.com/m/52133fa1-6d28-3cac-a296-52afddd5ca9d/tesla-stock-slips.-ev.html,04:23PM,neutral,0.01630166731774807,0.814017653465271,0.16968068480491638
AMZN,"Stock Market Today: Dow, S&P Can't Seem To Claw Their Way Back; This Restaurant Plunges On New Look (Live Coverage)(Investor's Business Daily)",https://finance.yahoo.com/m/eff5dc31-f808-31f8-97db-d8652993b89a/stock-market-today%3A-dow%2C-s%26p.html,03:46PM,neutral,0.00867405068129301,0.9458711743354797,0.045454807579517365
AMZN,This is the critical detail that could unravel the AI trade: Nobody is paying for it.(MarketWatch),https://www.marketwatch.com/story/this-is-the-critical-detail-that-could-unravel-the-ai-trade-nobody-is-paying-for-it-be09e253?mod=mw_FV,03:27PM,positive,0.025048598647117615,0.23820066452026367,0.7367506623268127
BTC,"Billionaire Philippe Laffont Sold 53% of Coatue's AMD Stake in Favor of an ETF Whose Underlying Asset Has Gained Nearly 165,000,000% in 15 Years(Motley Fool)",/news/149380/billionaire-philippe-laffont-sold-53-of-coatues-amd-stake-in-favor-of-an-etf-whose-underlying-asset-has-gained-nearly-165000000-in-15-years,Today 03:06AM,positive,0.12311769276857376,0.012947569601237774,0.8639347553253174
BTC,4 Reasons to Buy Shiba Inu Before 2026(Motley Fool)-5.11%,/news/148935/4-reasons-to-buy-shiba-inu-before-2026,Aug-25-25 10:30AM,positive,0.04676095396280289,0.02900240384042263,0.9242365956306458
BTC,"Should You Buy Bitcoin While It's Under $120,000?(Motley Fool)",/news/148693/should-you-buy-bitcoin-while-its-under-120000,08:45AM,positive,0.04276435449719429,0.053159527480602264,0.9040761590003967
BTC,"This Cryptocurrency Has Doubled Since July, But It Might Not Be Too Late to Buy.(Motley Fool)",/news/148492/this-cryptocurrency-has-doubled-since-july-but-it-might-not-be-too-late-to-buy,06:25AM,positive,0.06558889150619507,0.05458603426814079,0.8798251152038574
BTC,"Can Bitcoin Hit $600,000 By October?(Motley Fool)",/news/148421/can-bitcoin-hit-600000-by-october,05:08AM,positive,0.057504426687955856,0.028549684211611748,0.9139459133148193
BTC,Is a Cryptocurrency Market Crash on the Horizon?(Motley Fool),/news/148215/is-a-cryptocurrency-market-crash-on-the-horizon,Aug-24-25 08:10AM,positive,0.03636893257498741,0.3620627522468567,0.601568341255188
BTC,Here Are the Top Growth Cryptocurrencies Every New Investor Should Know(Motley Fool),/news/148170/here-are-the-top-growth-cryptocurrencies-every-new-investor-should-know,04:10AM,positive,0.05347728729248047,0.023461248725652695,0.9230614304542542
BTC,"If You'd Invested $1,000 In Dogecoin 5 Years Ago, Here's How Much You'd Have Today(Motley Fool)",/news/148093/if-youd-invested-1000-in-dogecoin-5-years-ago-heres-how-much-youd-have-today,Aug-23-25 06:03PM,positive,0.04001779481768608,0.018784774467349052,0.9411975145339966
BTC,"1 Top Cryptocurrency to Buy. Michael Saylor Predicts It Will Soar 17,696%.(Motley Fool)",/news/148086/1-top-cryptocurrency-to-buy-michael-saylor-predicts-it-will-soar-17696,03:27PM,positive,0.12751297652721405,0.021760523319244385,0.8507264852523804
BTC,"First Bitcoin, Then Ethereum: Will Ripple's XRP Be the Next Target of the ""Crypto Treasury"" Strategy?(Motley Fool)",/news/148057/first-bitcoin-then-ethereum-will-ripples-xrp-be-the-next-target-of-the-crypto-treasury-strategy,10:03AM,positive,0.03684578835964203,0.026666492223739624,0.9364877939224243
BTC,"If You're In Your 20s, Consider Buying These 2 Cryptocurrencies(Motley Fool)",/news/148012/if-youre-in-your-20s-consider-buying-these-2-cryptocurrencies,04:31AM,positive,0.03922002762556076,0.023483844473958015,0.9372960925102234
BTC,"Dow Hits Record Highs, Small Caps Soar On Powell's Shift: What's Moving Markets Friday?(Benzinga)",https://finance.yahoo.com/news/dow-hits-record-highs-small-171542921.html,Aug-22-25 01:15PM,positive,0.11734630912542343,0.05813778191804886,0.8245158791542053
BTC,Where Will iShares Bitcoin Trust ETF Be in 5 Years?(Motley Fool),/news/147074/where-will-ishares-bitcoin-trust-etf-be-in-5-years,07:23AM,positive,0.034646209329366684,0.026910478249192238,0.9384433627128601
BTC,The SEC Just Announced Delays for an XRP ETF And Spot XRP Funds(Motley Fool),/news/146805/the-sec-just-announced-delays-for-an-xrp-etf-and-spot-xrp-funds,Aug-21-25 02:37PM,positive,0.030078457668423653,0.39548954367637634,0.5744320154190063
BTC,"If You'd Invested $1,000 in Bitcoin (BTC) 5 Years Ago, Here's How Much You'd Have Today(Motley Fool)",/news/146260/if-youd-invested-1000-in-bitcoin-btc-5-years-ago-heres-how-much-youd-have-today,09:19AM,positive,0.0426185168325901,0.019770445302128792,0.9376110434532166
BTC,Bitcoin Just Hit a New All-Time High. Here Are 3 Tailwinds Boosting the Leading Cryptocurrency.(Motley Fool),/news/145878/bitcoin-just-hit-a-new-all-time-high-here-are-3-tailwinds-boosting-the-leading-cryptocurrency,03:35AM,positive,0.2507248520851135,0.1162881851196289,0.6329869627952576
BTC,Better Buy in 2025: XRP (Ripple) or Bitcoin?(Motley Fool),/news/144827/better-buy-in-2025-xrp-ripple-or-bitcoin,Aug-20-25 04:12AM,positive,0.0762634426355362,0.014917121268808842,0.9088194370269775
